transaction_id,customer_id,transaction_timestamp,product_id,product_name,category,quantity,unit_price,total_amount,payment_method,card_number,store_id,store_city,order_status,ingestion_timestamp,pipeline_run_id
TXN000871,CUST0092,2026-02-23 09:07:51,P013,Cooking Oil,Grocery,4,514,2056,Credit Card,30209665888658.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN000872,CUST0092,2025-03-15 08:57:40,P035,Biography,Books,4,1104,4416,Debit Card,213185895871632.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN000873,CUST0092,2025-09-02 21:44:37,P015,Tea,Grocery,2,263,526,UPI,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN000874,CUST0092,2025-06-19 08:54:40,P030,Lipstick,Beauty,3,1182,3546,UPI,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN000875,CUST0092,2026-04-01 09:12:29,P009,Hoodie,Clothing,5,3908,19540,Debit Card,4999679714347560.0,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN000876,CUST0092,2025-03-06 07:38:23,P020,Dining Set,Home & Kitchen,4,17383,69532,Debit Card,4584615049700975.0,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN000877,CUST0092,2025-02-05 19:38:36,P010,Sneakers,Clothing,4,1687,6748,Debit Card,30018996399941.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN000878,CUST0092,2025-07-12 20:04:19,P027,Shampoo,Beauty,4,661,2644,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN000879,CUST0092,2024-12-05 19:57:02,P003,Tablet,Electronics,5,37417,187085,Credit Card,3597371300704721.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN000880,CUST0092,2024-08-11 10:54:44,P036,Puzzle,Toys,4,1205,4820,Credit Card,341629901761563.0,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN000881,CUST0092,2025-08-16 23:05:46,P009,Hoodie,Clothing,2,3207,6414,Credit Card,370222318997576.0,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN000882,CUST0092,2025-11-23 03:52:02,P026,Face Wash,Beauty,5,209,1045,UPI,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN000883,CUST0092,2024-09-28 06:07:50,P039,Teddy Bear,Toys,5,2169,10845,UPI,,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN000884,CUST0092,2024-12-04 13:24:22,P005,Headphones,Electronics,3,2151,6453,UPI,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN000885,CUST0092,2026-04-25 14:18:56,P008,Jacket,Clothing,2,4259,8518,Credit Card,373278009324139.0,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN000886,CUST0092,2025-02-20 21:21:57,P035,Biography,Books,2,661,1322,UPI,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN000887,CUST0092,2026-02-28 19:16:40,P017,Cookware Set,Home & Kitchen,4,2884,11536,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN000888,CUST0092,2024-09-18 03:00:29,P018,Water Bottle,Home & Kitchen,2,680,1360,Cash,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN000889,CUST0092,2025-10-11 14:59:45,P023,Yoga Mat,Sports,5,1197,5985,Net Banking,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN000890,CUST0092,2024-12-26 21:51:26,P014,Sugar,Grocery,3,101,303,Credit Card,180049207334813.0,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN000891,CUST0092,2025-07-08 14:28:16,P040,Board Game,Toys,5,2100,10500,UPI,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN000892,CUST0092,2026-03-19 19:34:25,P015,Tea,Grocery,5,491,2455,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN000893,CUST0092,2024-07-18 02:50:19,P037,Building Blocks,Toys,1,539,539,Cash,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN000894,CUST0092,2025-03-23 04:31:05,P026,Face Wash,Beauty,5,298,1490,UPI,,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN000895,CUST0092,2026-04-06 02:15:52,P033,SQL Guide,Books,2,797,1594,Debit Card,30201376838601.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN000896,CUST0092,2025-04-23 01:13:34,P032,Python Programming,Books,2,1211,2422,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN000897,CUST0092,2024-09-02 19:02:19,P027,Shampoo,Beauty,2,1036,2072,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN000898,CUST0092,2024-09-20 14:21:23,P002,Smartphone,Electronics,3,48108,144324,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN000899,CUST0092,2024-07-28 16:35:26,P036,Puzzle,Toys,4,551,2204,Cash,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN000900,CUST0092,2024-08-14 10:36:43,P024,Dumbbells,Sports,1,4876,4876,Debit Card,3583633237674863.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN000901,CUST0092,2026-03-26 17:10:13,P012,Wheat Flour,Grocery,5,346,1730,Credit Card,348259900255988.0,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN000902,CUST0092,2025-12-10 05:17:00,P023,Yoga Mat,Sports,3,714,2142,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN000903,CUST0092,2026-02-09 02:24:33,P014,Sugar,Grocery,5,176,880,Debit Card,60427663996.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN000904,CUST0093,2025-01-17 02:05:55,P010,Sneakers,Clothing,1,7104,7104,UPI,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN000905,CUST0093,2025-06-11 18:34:35,P017,Cookware Set,Home & Kitchen,2,8252,16504,Debit Card,3558116639403199.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN000906,CUST0093,2026-06-09 01:55:01,P031,Novel,Books,4,899,3596,UPI,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN000907,CUST0093,2025-02-25 16:45:58,P023,Yoga Mat,Sports,2,1444,2888,Net Banking,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN000908,CUST0093,2026-05-15 18:26:31,P023,Yoga Mat,Sports,4,540,2160,Credit Card,4.5532846456764375e+18,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN000909,CUST0093,2024-07-22 04:37:15,P012,Wheat Flour,Grocery,2,187,374,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN000910,CUST0093,2024-11-30 03:56:29,P021,Cricket Bat,Sports,1,2300,2300,Credit Card,3528590878864849.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN000911,CUST0093,2025-04-03 15:14:40,P033,SQL Guide,Books,1,704,704,Debit Card,2287078174654000.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN000912,CUST0093,2024-11-02 16:20:58,P010,Sneakers,Clothing,4,1655,6620,UPI,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN000913,CUST0093,2024-12-16 08:47:47,P038,Toy Car,Toys,5,1077,5385,Net Banking,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN000914,CUST0094,2026-01-03 00:39:37,P021,Cricket Bat,Sports,1,2132,2132,UPI,,STR009,Jaipur,Returned,2026-07-02 17:20:57,75971a34
TXN000915,CUST0094,2025-08-05 10:21:09,P031,Novel,Books,3,732,2196,Debit Card,180078487506683.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN000916,CUST0094,2025-06-27 09:08:08,P016,Mixer Grinder,Home & Kitchen,4,6243,24972,Debit Card,5161066570478953.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN000917,CUST0094,2026-02-16 12:43:47,P010,Sneakers,Clothing,2,5196,10392,UPI,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN000918,CUST0095,2026-05-07 07:41:17,P029,Sunscreen,Beauty,4,491,1964,UPI,,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN000919,CUST0096,2025-11-13 22:50:13,P036,Puzzle,Toys,3,964,2892,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN000920,CUST0096,2025-11-19 14:08:54,P021,Cricket Bat,Sports,4,1097,4388,Cash,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN000921,CUST0096,2026-01-16 02:47:41,P002,Smartphone,Electronics,4,77639,310556,Credit Card,213116595698371.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN000922,CUST0096,2025-05-05 02:20:20,P004,Smartwatch,Electronics,5,24282,121410,Debit Card,3548539757183637.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN000923,CUST0096,2025-07-09 14:14:50,P008,Jacket,Clothing,4,3927,15708,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN000924,CUST0097,2025-04-12 22:23:28,P018,Water Bottle,Home & Kitchen,3,724,2172,Net Banking,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN000925,CUST0097,2025-11-18 17:57:33,P039,Teddy Bear,Toys,2,414,828,Debit Card,630424837429.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN000926,CUST0097,2026-04-13 20:49:23,P034,Data Science Handbook,Books,2,1295,2590,Credit Card,30397001449481.0,STR006,Kolkata,Returned,2026-07-02 17:20:57,75971a34
TXN000927,CUST0097,2026-03-26 09:32:42,P009,Hoodie,Clothing,5,2782,13910,Debit Card,38755284315012.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN000928,CUST0097,2025-08-27 02:49:43,P013,Cooking Oil,Grocery,4,965,3860,UPI,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN000929,CUST0097,2026-01-31 01:15:38,P016,Mixer Grinder,Home & Kitchen,5,3687,18435,Credit Card,3552144391891183.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN000930,CUST0097,2026-03-26 15:37:32,P028,Perfume,Beauty,3,4200,12600,UPI,,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN000931,CUST0097,2024-10-15 12:47:09,P026,Face Wash,Beauty,1,672,672,Debit Card,2229445947913255.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN000932,CUST0097,2025-07-31 22:21:47,P021,Cricket Bat,Sports,4,4080,16320,UPI,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN000933,CUST0097,2025-03-27 15:33:51,P002,Smartphone,Electronics,5,29277,146385,Net Banking,,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN000934,CUST0097,2025-01-03 17:19:39,P019,Vacuum Cleaner,Home & Kitchen,4,16398,65592,Debit Card,349111317176449.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN000935,CUST0097,2025-01-26 11:33:53,P038,Toy Car,Toys,4,564,2256,Debit Card,6011800794684842.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN000936,CUST0098,2024-07-12 08:27:36,P004,Smartwatch,Electronics,3,10882,32646,Debit Card,30433526417032.0,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN000937,CUST0098,2026-05-10 00:45:30,P036,Puzzle,Toys,3,852,2556,Debit Card,3504421123812888.0,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN000938,CUST0099,2024-10-15 11:20:35,P023,Yoga Mat,Sports,5,687,3435,UPI,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN000939,CUST0099,2026-06-18 04:18:40,P034,Data Science Handbook,Books,3,1223,3669,Credit Card,3515155535883791.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN000940,CUST0099,2025-09-14 04:51:31,P034,Data Science Handbook,Books,3,979,2937,Credit Card,213163338736910.0,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN000941,CUST0099,2025-11-27 02:22:08,P008,Jacket,Clothing,4,5331,21324,UPI,,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN000942,CUST0099,2024-08-19 20:13:59,P021,Cricket Bat,Sports,2,4624,9248,Credit Card,6510050089441229.0,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN000943,CUST0099,2025-02-25 20:22:14,P036,Puzzle,Toys,1,451,451,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN000944,CUST0100,2025-11-25 09:07:49,P031,Novel,Books,3,557,1671,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN000945,CUST0100,2026-04-18 02:13:36,P040,Board Game,Toys,2,996,1992,UPI,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN000946,CUST0100,2024-12-26 00:21:53,P007,Jeans,Clothing,3,987,2961,UPI,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN000947,CUST0100,2024-08-23 02:53:31,P031,Novel,Books,3,503,1509,Credit Card,4618259338238692.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN000948,CUST0100,2026-06-25 07:20:45,P014,Sugar,Grocery,3,216,648,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN000949,CUST0100,2025-11-16 00:24:56,P036,Puzzle,Toys,2,1402,2804,Credit Card,4160374502894.0,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN000950,CUST0100,2025-03-08 11:25:56,P005,Headphones,Electronics,3,3416,10248,UPI,,STR007,Pune,Returned,2026-07-02 17:20:57,75971a34
TXN000951,CUST0100,2024-07-02 12:21:19,P007,Jeans,Clothing,5,3418,17090,Net Banking,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN000952,CUST0100,2024-07-09 01:35:37,P029,Sunscreen,Beauty,2,1100,2200,Debit Card,4089246487887.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN000953,CUST0100,2025-10-18 13:48:13,P011,Rice,Grocery,1,406,406,Credit Card,180046066790499.0,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN000954,CUST0101,2026-05-05 18:29:16,P036,Puzzle,Toys,2,600,1200,Credit Card,4125093887017.0,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN000955,CUST0101,2026-03-27 14:40:17,P009,Hoodie,Clothing,3,3106,9318,Net Banking,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN000956,CUST0101,2026-03-07 23:33:09,P012,Wheat Flour,Grocery,3,122,366,Credit Card,4.2823263757720305e+18,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN000957,CUST0101,2026-06-05 23:26:54,P039,Teddy Bear,Toys,3,2080,6240,Credit Card,3554515966271919.0,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN000958,CUST0101,2024-10-12 01:37:09,P011,Rice,Grocery,5,207,1035,UPI,,STR002,Mumbai,Cancelled,2026-07-02 17:20:57,75971a34
TXN000959,CUST0101,2025-12-23 23:00:23,P016,Mixer Grinder,Home & Kitchen,1,6249,6249,UPI,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN000960,CUST0101,2024-11-01 09:34:07,P002,Smartphone,Electronics,3,12110,36330,UPI,,STR005,Chennai,Cancelled,2026-07-02 17:20:57,75971a34
TXN000961,CUST0101,2025-03-11 11:47:51,P027,Shampoo,Beauty,4,227,908,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN000962,CUST0101,2024-11-18 14:25:04,P006,T-Shirt,Clothing,1,352,352,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN000963,CUST0101,2026-06-19 14:02:27,P001,Laptop,Electronics,5,61188,305940,UPI,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN000964,CUST0101,2025-04-17 16:27:46,P036,Puzzle,Toys,2,437,874,Credit Card,180084961555444.0,STR008,Ahmedabad,Returned,2026-07-02 17:20:57,75971a34
TXN000965,CUST0101,2025-08-21 21:50:04,P033,SQL Guide,Books,2,522,1044,Cash,,STR003,Bengaluru,Returned,2026-07-02 17:20:57,75971a34
TXN000966,CUST0101,2025-10-25 18:05:58,P007,Jeans,Clothing,5,3300,16500,Credit Card,3537106346007215.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN000967,CUST0101,2025-09-08 07:40:48,P029,Sunscreen,Beauty,1,760,760,Net Banking,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN000968,CUST0101,2026-03-02 16:27:07,P031,Novel,Books,2,369,738,Cash,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN000969,CUST0101,2024-10-19 21:17:12,P035,Biography,Books,2,444,888,UPI,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN000970,CUST0102,2025-12-04 13:31:42,P032,Python Programming,Books,5,573,2865,Cash,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN000971,CUST0102,2025-04-08 23:00:24,P013,Cooking Oil,Grocery,1,154,154,Credit Card,582221569566.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN000972,CUST0102,2025-09-18 18:35:15,P007,Jeans,Clothing,1,2096,2096,Cash,,STR007,Pune,Returned,2026-07-02 17:20:57,75971a34
TXN000973,CUST0102,2025-07-25 10:43:57,P033,SQL Guide,Books,3,429,1287,Credit Card,180044258136639.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN000974,CUST0102,2026-04-11 10:16:30,P028,Perfume,Beauty,5,2488,12440,Credit Card,4336790309177.0,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN000975,CUST0102,2026-03-24 13:12:06,P035,Biography,Books,2,382,764,UPI,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN000976,CUST0102,2024-08-23 02:06:00,P032,Python Programming,Books,5,736,3680,UPI,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN000977,CUST0103,2026-01-29 15:19:20,P011,Rice,Grocery,4,250,1000,UPI,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN000978,CUST0103,2025-01-13 10:24:27,P003,Tablet,Electronics,1,53842,53842,Debit Card,346709032516774.0,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN000979,CUST0103,2025-04-13 03:29:21,P018,Water Bottle,Home & Kitchen,2,749,1498,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN000980,CUST0103,2025-02-16 02:17:13,P039,Teddy Bear,Toys,3,430,1290,Credit Card,30017517983324.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN000981,CUST0103,2024-10-31 11:17:54,P003,Tablet,Electronics,2,33236,66472,Credit Card,30299433170273.0,STR008,Ahmedabad,Returned,2026-07-02 17:20:57,75971a34
TXN000982,CUST0103,2025-08-27 14:18:07,P013,Cooking Oil,Grocery,2,526,1052,Credit Card,5430380166089008.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN000983,CUST0103,2025-04-16 20:29:18,P032,Python Programming,Books,5,798,3990,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN000984,CUST0103,2024-11-16 05:36:52,P018,Water Bottle,Home & Kitchen,5,568,2840,Debit Card,4924548940093894.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN000985,CUST0103,2026-01-05 23:27:33,P040,Board Game,Toys,3,3106,9318,Credit Card,4809031975745258.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN000986,CUST0103,2024-09-26 07:07:21,P018,Water Bottle,Home & Kitchen,4,711,2844,UPI,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN000987,CUST0103,2024-09-27 23:58:51,P009,Hoodie,Clothing,1,2365,2365,Debit Card,3544004358016763.0,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN000988,CUST0103,2024-08-30 06:35:40,P037,Building Blocks,Toys,2,1995,3990,UPI,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN000989,CUST0103,2026-01-12 21:30:04,P025,Running Shoes,Sports,4,3528,14112,UPI,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN000990,CUST0103,2025-04-20 02:13:22,P017,Cookware Set,Home & Kitchen,1,1960,1960,Credit Card,6592236652348138.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN000991,CUST0103,2024-12-26 11:07:43,P029,Sunscreen,Beauty,1,1461,1461,Net Banking,,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN000992,CUST0103,2026-04-30 03:53:04,P030,Lipstick,Beauty,3,1870,5610,UPI,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN000993,CUST0103,2025-05-18 00:06:29,P011,Rice,Grocery,1,293,293,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN000994,CUST0103,2026-04-15 18:15:29,P003,Tablet,Electronics,5,36922,184610,UPI,,STR008,Ahmedabad,Returned,2026-07-02 17:20:57,75971a34
TXN000995,CUST0103,2024-07-23 09:11:17,P009,Hoodie,Clothing,4,994,3976,Net Banking,,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN000996,CUST0103,2026-01-27 20:26:59,P028,Perfume,Beauty,3,3276,9828,UPI,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN000997,CUST0103,2024-09-03 21:14:46,P002,Smartphone,Electronics,5,38099,190495,Debit Card,4574612763177.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN000998,CUST0103,2025-05-26 10:27:22,P035,Biography,Books,2,726,1452,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN000999,CUST0103,2026-02-23 05:32:39,P025,Running Shoes,Sports,1,11810,11810,UPI,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN001000,CUST0103,2025-10-05 11:30:15,P008,Jacket,Clothing,4,2833,11332,Cash,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN001001,CUST0103,2026-02-02 10:47:43,P009,Hoodie,Clothing,2,1476,2952,Credit Card,2584582634238882.0,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN001002,CUST0103,2025-10-13 11:18:10,P001,Laptop,Electronics,3,67185,201555,UPI,,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN001003,CUST0103,2024-09-11 03:20:20,P023,Yoga Mat,Sports,1,1952,1952,Credit Card,371119608903943.0,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN001004,CUST0103,2025-02-21 13:58:33,P003,Tablet,Electronics,5,34036,170180,UPI,,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN001005,CUST0103,2024-08-01 09:07:19,P016,Mixer Grinder,Home & Kitchen,3,3701,11103,Credit Card,4991440137775533.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN001006,CUST0103,2026-01-28 17:35:49,P015,Tea,Grocery,3,537,1611,UPI,,STR008,Ahmedabad,Returned,2026-07-02 17:20:57,75971a34
TXN001007,CUST0103,2026-04-30 03:44:06,P024,Dumbbells,Sports,4,7518,30072,UPI,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN001008,CUST0103,2026-02-15 17:55:46,P002,Smartphone,Electronics,1,25999,25999,Cash,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN001009,CUST0103,2025-10-18 18:47:53,P030,Lipstick,Beauty,5,1613,8065,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN001010,CUST0103,2026-04-03 10:01:06,P023,Yoga Mat,Sports,4,1452,5808,UPI,,STR003,Bengaluru,Returned,2026-07-02 17:20:57,75971a34
TXN001011,CUST0103,2024-08-06 03:53:50,P012,Wheat Flour,Grocery,3,349,1047,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN001012,CUST0103,2025-06-17 13:48:54,P034,Data Science Handbook,Books,4,637,2548,UPI,,STR010,Lucknow,Returned,2026-07-02 17:20:57,75971a34
TXN001013,CUST0104,2025-08-11 15:16:20,P005,Headphones,Electronics,5,1150,5750,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN001014,CUST0104,2026-06-18 07:02:49,P017,Cookware Set,Home & Kitchen,5,8885,44425,Debit Card,30224040454555.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN001015,CUST0104,2026-05-14 11:56:13,P003,Tablet,Electronics,3,38580,115740,Credit Card,2710682671916973.0,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN001016,CUST0104,2025-03-03 11:07:30,P009,Hoodie,Clothing,3,3311,9933,Debit Card,180084060089220.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN001017,CUST0104,2026-05-12 19:54:00,P022,Football,Sports,2,1502,3004,Credit Card,563214481621.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN001018,CUST0104,2024-09-16 08:31:43,P007,Jeans,Clothing,2,1309,2618,Net Banking,,STR004,Hyderabad,Returned,2026-07-02 17:20:57,75971a34
TXN001019,CUST0104,2024-10-06 11:45:31,P030,Lipstick,Beauty,1,287,287,UPI,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN001020,CUST0105,2024-12-10 20:03:19,P001,Laptop,Electronics,3,55210,165630,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN001021,CUST0106,2025-03-21 21:18:14,P001,Laptop,Electronics,1,74263,74263,Debit Card,3539201679417301.0,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN001022,CUST0106,2026-02-05 21:34:47,P012,Wheat Flour,Grocery,1,396,396,Cash,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN001023,CUST0106,2025-08-09 02:45:30,P025,Running Shoes,Sports,4,3185,12740,Debit Card,676299920402.0,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN001024,CUST0107,2026-04-03 21:52:45,P020,Dining Set,Home & Kitchen,2,9938,19876,Debit Card,4792871553946151.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
